MINE_ID,CURRENT_MINE_NAME,COAL_METAL_IND,CURRENT_MINE_TYPE,CURRENT_MINE_STATUS,CURRENT_STATUS_DT,CURRENT_CONTROLLER_ID,CURRENT_CONTROLLER_NAME,CURRENT_OPERATOR_ID,CURRENT_OPERATOR_NAME,STATE,BOM_STATE_CD,FIPS_CNTY_CD,FIPS_CNTY_NM,CURRENT_CONTROLLER_BEGIN_DT,PRIMARY_SIC_CD,PRIMARY_SIC,PRIMARY_SIC_CD_1,PRIMARY_SIC_CD_SFX,SECONDARY_SIC_CD,SECONDARY_SIC,SECONDARY_SIC_CD_1,SECONDARY_SIC_CD_SFX,PRIMARY_CANVASS_CD,PRIMARY_CANVASS,SECONDARY_CANVASS_CD,SECONDARY_CANVASS,PORTABLE_OPERATION,PORTABLE_FIPS_ST_CD,LONGITUDE,LATITUDE,DIRECTIONS_TO_MINE,NEAREST_TOWN
5001905,Elvira Pit,M,Surface,Intermittent,05/01/2009,0040850,William  Hoople,0093385,"H C Contractors, Inc",AK,50,90,Fairbanks North Star,04/08/2009,144200.0,Construction Sand and Gravel,1442.0,0.0,,,,,5.0,SandAndGravel,,,N,,147.36758500000005,64.771457,"Richardson Hwy, left on Badger, left on Elvira, Pit at end of road.",North Pole
5001908,Jones Stub,M,Surface,Intermittent,04/30/2017,M14157,Terry  Best,L18411,Best Transit Mix Inc,AK,50,122,Kenai Peninsula,04/30/2009,144200.0,Construction Sand and Gravel,1442.0,0.0,,,,,5.0,SandAndGravel,,,N,,151.155052,60.480555,Kalifornsky Beach Rd to Gaswell Rd - Jones Stub Rd to end - Go Left through gate.,Soldotna
5001909,Ft Greely Missile Field #4,M,Surface,Intermittent,10/10/2016,0074891,Gerald  Neeser,0163493,Neeser Construction Inc,AK,50,170,Matanuska-Susitna,05/10/2019,144200.0,Construction Sand and Gravel,1442.0,0.0,,,,,5.0,SandAndGravel,,,Y,2.0,149.98611100000005,61.359722,Portable - currently at: KGB Road to Point Mckenzie Road turn left on Port McKenzie Road for 4.5 miles to Alsop Road,Wasilla
5001910,Cruz Kodiak Crusher,M,Surface,Intermittent,04/20/2019,0044445,David C  Cruz,0053694,"Cruz Construction, Inc",AK,50,185,North Slope,07/15/2010,144200.0,Construction Sand and Gravel,1442.0,0.0,,,,,5.0,SandAndGravel,,,Y,2.0,149.273333,61.597222,"Per PPM Volume 3, III. 41-2; Portable Operations: ""operator will use the home office address on the legal identification form."" Current location will be sent to MSHA Anchorage Field Office on ""Notification of Mine Opening or Closing"" Form.",Glenallen
5001912,DENA Mobile Screen Plant #2,M,Surface,Intermittent,06/01/2013,M01776,United States Government,0051656,USDI National Park Service,AK,50,68,Denali,07/09/2009,144200.0,Construction Sand and Gravel,1442.0,0.0,,,,,5.0,SandAndGravel,,,Y,2.0,148.766389,63.729722,Portable on Denali Park road - see park officials.,Denali
5001914,Dibble Creek Rock Portable Screen Plant,M,Surface,Intermittent,07/01/2017,0100325,Cap  Shafer; Cam  Shafer; Brok  Shafer,0119528,Dibble Creek Rock Ltd,AK,50,122,Kenai Peninsula,09/26/2011,144200.0,Construction Sand and Gravel,1442.0,0.0,,,,,5.0,SandAndGravel,,,Y,2.0,151.701111,60.023889,"Portable, frequently at: Sterling Hwy south to North Fork Rd in Anchor Point. Tum left onto North Fork Road. Mine  is located directly across road from shop facility at 34481 North Fork Road. ",Anchor Point
5001918,Greenstreet Pit,M,Surface,Intermittent,10/01/2009,0089233,Darrel Ray  Greenstreet,0105465,"Greenstreet Investments, LLC",AK,50,170,Matanuska-Susitna,09/30/2009,144200.0,Construction Sand and Gravel,1442.0,0.0,,,,,5.0,SandAndGravel,,,N,,149.381512,61.585109,"Portable - currently: Parks Hwy to Palmer-Wasilla rd, follow for 1 mi, turn R.",Wasilla
5001919,South Crusher #3,M,Surface,Intermittent,04/22/2014,M03183,Colas S A,0156613,SERB,AK,50,100,Haines,03/30/2018,144200.0,Construction Sand and Gravel,1442.0,0.0,,,,,5.0,SandAndGravel,,,Y,2.0,135.83,59.369444,"Portable, currently 1.5 mi out of Naukati.",Haines
5001922,South Crusher #2,M,Surface,Intermittent,02/26/2010,M03183,Colas S A,0156613,SERB,AK,50,130,Ketchikan Gateway,03/30/2018,144200.0,Construction Sand and Gravel,1442.0,0.0,,,,,5.0,SandAndGravel,,,Y,2.0,133.18,55.94,"From Thorne Bay, Alaska travel 6.4 miles on the S. Thorne Bay Road and continue 14 miles to the crusher.",Thorne Bay
5001928,Ginjen,M,Surface,Intermittent,05/09/2013,0060649,Charles Jacob  Conrad,0072423,CC Enterprises,AK,50,170,Matanuska-Susitna,04/23/2010,144200.0,Construction Sand and Gravel,1442.0,0.0,,,,,5.0,SandAndGravel,,,N,,149.655,61.582222,"Mile 49 Parks Hwy, Turn Right passed Holliday Gas Station on to Meadow Lakes Road,Drive approx 1/2 mile property is on the left side on corner before Northshore drive",Wasilla
5001933,Moosehorn Quarry,M,Surface,Intermittent,05/07/2015,0094493,David L  Mallars,0111665,Moosehorn Quarry LLC,AK,50,20,Anchorage,05/06/2010,144200.0,Construction Sand and Gravel,1442.0,0.0,,,,,5.0,SandAndGravel,,,N,,149.500278,61.378889,"North on Old Glenn Hwy 3/4 past S. Birchwood, right side of road.",Eagle River
5001935,Industrial Pit,M,Surface,Intermittent,05/15/2010,0092979,Jeffrey  Day,0109928,Alaska Industrial LLC,AK,50,90,Fairbanks North Star,05/17/2010,144200.0,Construction Sand and Gravel,1442.0,0.0,,,,,5.0,SandAndGravel,,,Y,2.0,147.492777,64.780833,Richardson Hwy across from Exclusive Paving office,Fairbanks
5001940,Brown Construction Co Inc,M,Surface,Intermittent,10/01/2010,0096413,Donald D  Brown,0113785,"Brown Construction Co, Inc.",AK,50,122,Kenai Peninsula,06/15/2010,144200.0,Construction Sand and Gravel,1442.0,0.0,,,,,5.0,SandAndGravel,,,Y,2.0,151.782222,59.756666,"Mile 160 Sterling Highway  Anchor Point, Alaska",Homer
5001945,LJ Cone Plant,M,Surface,Intermittent,10/01/2010,0095553,Bill  Shaishnikoff,0112925,Bering Shai Construction,AK,50,13,Aleutians East,08/24/2010,144200.0,Construction Sand and Gravel,1442.0,0.0,,,,,5.0,SandAndGravel,,,Y,2.0,166.561388,53.85694399999999,"mile 5; Captains Bay Rd. Unalaska, AK",Unalaska
5001946,Nimiuk Pt. ,M,Surface,Intermittent,06/12/2019,0095733,Toby  Drake,0113085,Drake Construction Inc,AK,50,188,Northwest Arctic,09/03/2010,144200.0,Construction Sand and Gravel,1442.0,0.0,,,,,5.0,SandAndGravel,,,Y,2.0,162.6025,66.894722,Portable. usually travel from office at 116 2nd Ave.,Kotzebue
5001947,Portable #1 Crusher,M,Surface,Intermittent,01/11/2011,0100325,Cap  Shafer; Cam  Shafer; Brok  Shafer,0118348,Alaska Marine Excavation LLC.,AK,50,122,Kenai Peninsula,01/01/2011,144200.0,Construction Sand and Gravel,1442.0,0.0,,,,,5.0,SandAndGravel,,,Y,2.0,,,"Portable, See opening/closing notice for directions.  Currently on the Denali Hwy between Cantwell and Paxson.",Denali
5001987,Y pit Whitshed,M,Surface,Intermittent,10/01/2018,0105593,David  Sjostedt,0124330,Eagle Contracting Corporation,AK,50,261,Valdez-Cordova,08/10/2012,144200.0,Construction Sand and Gravel,1442.0,0.0,,,,,5.0,SandAndGravel,,,N,,145.81555600000004,60.516944,"From Copper river Highway, Turn onto Whitshed Road, go 1 mile, Mine is on the Left just before the Mormon Church.",Valdez
5001989,Golden Alaska Mobile,M,Surface,Intermittent,12/12/2012,0142381,Richard A  Ryser; Lori L  Ryser,0125753,"Golden Alaska Excavating, LLC",AK,50,150,Kodiak Island,11/29/2012,144200.0,Construction Sand and Gravel,1442.0,0.0,,,,,5.0,SandAndGravel,,,N,,152.42156699999995,57.786913,On Rezanof Drive across the street from North Pacific Fuel big holding fuel tanks. Close to City of Kodiak Pier where the Horizon Lines office and dock are.,Kodiak
5002003,48 Cone Crusher,M,Surface,Intermittent,10/01/2013,0092979,Jeffrey  Day,0109928,"Alaska Industrial, LLC",AK,50,90,Fairbanks North Star,09/13/2013,144200.0,Construction Sand and Gravel,1442.0,0.0,,,,,5.0,SandAndGravel,,,Y,2.0,,,Portable unit - baseyard is South of Fairbanks at 1543 Richardson Hwy,Fairbanks
5002006,Powerscreen Chieftain,M,Surface,Intermittent,04/22/2014,0113101,Steven C  Foster; Rebecca J  Foster,0132914,Foster Construction Inc.,AK,50,122,Kenai Peninsula,04/17/2014,144200.0,Construction Sand and Gravel,1442.0,0.0,,,,,5.0,SandAndGravel,,,Y,2.0,,,Portable.  Currently Sterling Hwy to North Boundry to 41915 Gerrard Ave,Soldotna
5002007,Nordberg SV40,M,Surface,Intermittent,10/01/2016,0113101,Steven C  Foster; Rebecca J  Foster,0132914,Foster Construction Inc,AK,50,122,Kenai Peninsula,04/17/2014,144200.0,Construction Sand and Gravel,1442.0,0.0,,,,,5.0,SandAndGravel,,,Y,2.0,,,"Portable.  Currently Sterling Hwy to Funny River road, 1 mile on left.",Soldotna
5002012,MVP 450,M,Surface,Intermittent,10/01/2014,0092979,Jeffrey  Day,0109928,"Alaska Industrial, LLC",AK,50,90,Fairbanks North Star,04/17/2014,144200.0,Construction Sand and Gravel,1442.0,0.0,,,,,5.0,SandAndGravel,,,Y,2.0,,,Portable - currently at Curry (Alaska railroad stop),Curry
5002014,HGC Gravel Pit 1,M,Surface,Intermittent,05/31/2014,0113743,"Heritage Homes, LLC",0133633,Heritage General Contracting,AK,50,240,Southeast Fairbanks,05/20/2014,144200.0,Construction Sand and Gravel,1442.0,0.0,,,,,5.0,SandAndGravel,,,N,,145.56022,64.04135500000001,"At the end of Nistler Rd, the entrance is on the left just before the intersection of Nistler and Clearwater Rd.",Delta Junction
5002018,Powerscreen 2100,M,Surface,Intermittent,04/01/2015,0125461,Jeremy J  Sidney; James L  Sidney; JoAnn  Sidney,0135113,Alaska Juneau Construction,AK,50,110,Juneau,08/01/2014,144200.0,Construction Sand and Gravel,1442.0,0.0,,,,,5.0,SandAndGravel,,,Y,2.0,,,From Frank Palmer Ferry Terminal located at 12 mile Glacier Highway (Veterns Memorial Highway)turn right towards Juneau go 1500 yards take paved driveway through double yellow gates up hill (very steep) use CB radio on channel 25 to announce going up the hill to warn heavy traffic that you are there..,Juneau
5002019,Metso Jaw Lt 105,M,Surface,Intermittent,10/01/2014,0125461,Jeremy J  Sidney; James L  Sidney; JoAnn  Sidney,0135113,Alaska Juneau Construction,AK,50,110,Juneau,07/01/2014,144200.0,Construction Sand and Gravel,1442.0,0.0,,,,,5.0,SandAndGravel,,,Y,2.0,,,"from Marine Highway Ferry Terminal (Frank Palmer Ferry Terminal)turn right towards Juneau, travel 1500 yards turn left up asphalt single lane road through double gates (steep driveway) watch for traffic (use CB radio channel 25 to announce going up the hill",Juneau
5002021,K-Hill Gravel Pit,M,Surface,Intermittent,05/15/2018,0041775,Arctic Slope Regional Corp,0098765,ASRC Civil Construction LLC,AK,50,188,Northwest Arctic,06/23/2014,144200.0,Construction Sand and Gravel,1442.0,0.0,,,,,5.0,SandAndGravel,,,Y,2.0,,,Golovin airport,Golovin
5002024,AJC Montana Creek Plant,M,Surface,Intermittent,10/01/2014,0125461,Jeremy J  Sidney; James L  Sidney; JoAnn  Sidney,0135113,Alaska Juneau Construction,AK,50,110,Juneau,09/23/2014,144200.0,Construction Sand and Gravel,1442.0,0.0,,,,,5.0,SandAndGravel,,,N,,134.596111,58.41305600000001,from the airport take loop road towards the Mendenhall Glacier (about 3.5 miles)turn left to Back Loop Road (2 miles toe Montana Creek Road at Skater Cabin Road intersection go left for about 300 yards gate and access on your right,Juneau
5002029,Lichen Street Pit,M,Surface,Intermittent,04/16/2015,0117563,Igiugig Tribal Village Council,0138156,"Iliamna Lake Contractors, LLC",AK,50,122,Kenai Peninsula,04/16/2015,144200.0,Construction Sand and Gravel,1442.0,0.0,,,,,5.0,SandAndGravel,,,N,,151.775841,59.787076,"Sterling Highway South to North Fork Road in Anchor Point, turn left, 3.2 miles to Lichen Street, Turn right - entrance on right hand side",Anchor Point
5002031,Cone Lichen Roderick Pit,M,Surface,Intermittent,05/01/2015,0146801,Shanna  Squires-Roderick,0162673,R/C Land Improvement,AK,50,122,Kenai Peninsula,04/03/2019,144200.0,Construction Sand and Gravel,1442.0,0.0,,,,,5.0,SandAndGravel,,,Y,2.0,,,"mile 3.5 North Fork Rd from Anchor Point. Turn right on Lichen Street. 33340 Lichen Street, cross over private property to rear property. ",Anchor Point
5002036,Wash Plant,M,Surface,Intermittent,09/15/2015,0100325,Cap  Shafer; Cam  Shafer; Brok  Shafer,0119528,Dibble Creek Rock Ltd,AK,50,122,Kenai Peninsula,08/27/2015,144200.0,Construction Sand and Gravel,1442.0,0.0,,,,,5.0,SandAndGravel,,,Y,2.0,,,"Left on North Fork Road off Sterling Hwy., go approximately 2.5 miles.  Wash Plant located on left side of North Fork Road across from Heddell Street",Anchor Point
5002038,Oilwell Road Pit,M,Surface,Intermittent,09/09/2015,0120001,Tracy Dale  Covey,0140715,Covey Construction LLC,AK,50,122,Kenai Peninsula,09/01/2015,144200.0,Construction Sand and Gravel,1442.0,0.0,,,,,5.0,SandAndGravel,,,N,,151.651599,60.034693,"Sterling hwy south to Oilwell rd, turn left.  Mine is about 1.5 miles down Oilwell road.",Ninilchik
5002040,Wasilla Gravel,M,Surface,Intermittent,04/29/2020,0122681,Viktor  Goy,0143213,Wasilla Gravel,AK,50,170,Matanuska-Susitna,09/16/2015,144200.0,Construction Sand and Gravel,1442.0,0.0,,,,,5.0,SandAndGravel,,,N,,149.508333,61.513889,"Parks Hwy to Church rd, turn right.  Mine is at 2935 Church road next to the Tesoro.  N 61 36.794 / W 149 30.337",Wasilla
5002041,Portable 1,M,Surface,Intermittent,02/29/2016,M34084,William P  Harris,L34084,Harris Sand & Gravel,AK,50,261,Valdez-Cordova,10/15/2015,144200.0,Construction Sand and Gravel,1442.0,0.0,,,,,5.0,SandAndGravel,,,Y,2.0,,,"Richardson Hwy to Valdez, take a right onto Airport Road at first intersection, follow Airport Road all the way to the end, continue on to the end of dirt road.",Valdez
5002042,Portable 2,M,Surface,Intermittent,02/29/2016,M34084,William P  Harris,L34084,Harris Sand & Gravel,AK,50,261,Valdez-Cordova,10/15/2015,144200.0,Construction Sand and Gravel,1442.0,0.0,,,,,5.0,SandAndGravel,,,Y,2.0,,,"Richardson Hwy to Valdez, turn left on Chitina, turn left on N. Harbor Drive - Runs into S. Harbor Drive, follow to end of road.",Valdez
5002050,Flintstone Petrock,M,Surface,Intermittent,10/01/2016,0127823,Mark  Cottini; Del  Sandvik; Reed  Dilley,0146614,"Flintstone, Inc",AK,50,170,Matanuska-Susitna,07/27/2016,144200.0,Construction Sand and Gravel,1442.0,0.0,,,,,5.0,SandAndGravel,,,N,,149.215099,61.66258000000001,"Glenn Hwy North to Palmer-Fishhook rd (aka Willow-Fishhook rd), turn left.  Mine is 4.9 miles down road.",Palmer
5002051,S. Clapp Gravel,M,Surface,Intermittent,03/01/2017,0133821,Scott W Hessinger; Matthew P Ketchum,0151394,"K & H Civil Constructors, LLC",AK,50,170,Matanuska-Susitna,03/01/2017,144200.0,Construction Sand and Gravel,1442.0,0.0,,,,,5.0,SandAndGravel,,,N,,149.547297,61.565075,"Off the Parks HWY, turn south on S. Clapp Rd.  Travel 1 mile to Gravel Facility on the west side of S. Clapp.",Wasilla
5002058,UIC Gravel Pit #1,M,Surface,Intermittent,04/10/2017,0132225,Ukpeagvik Inupiat Corporation (UIC),0159233,"UIC Construction, LLC",AK,50,185,North Slope,10/01/2018,144200.0,Construction Sand and Gravel,1442.0,0.0,,,,,5.0,SandAndGravel,,,N,,156.788611,71.29055600000002,"From intersection of Sevenson Street and Cakeatter Road in Barrow, Alaska; turn right onto Cakeatter Road.  Stay on road for approximately 6 miles.  Turn right on Maggaq Road. Travel approximately 2 miles to end of road where the gravel mine is located.",Barrow
5002059,Barrow City Pit Screen,M,Surface,Intermittent,05/09/2018,0041775,Arctic Slope Regional Corp,0149853,ASRC Construction Holding Company,AK,50,185,North Slope,03/07/2017,144200.0,Construction Sand and Gravel,1442.0,0.0,,,,,5.0,SandAndGravel,,,Y,2.0,,,South past airport. Keep right and follow shoreline 2 miles to pit. 1st pit is DOT 2nd pit is the city pit.,Barrow
5002063,Paxton Pit,M,Surface,Intermittent,05/09/2018,0136001,Paul E Page; Julie  Page,0153154,PJK LLC,AK,50,122,Kenai Peninsula,08/27/2017,144200.0,Construction Sand and Gravel,1442.0,0.0,,,,,5.0,SandAndGravel,,,Y,2.0,,,"Sterling highway South to Mile 131.5, turn onto Red Bluff road and follow to pit.",Ninilchik
5002064,Hotham Peak Quarry,M,Surface,Intermittent,05/09/2018,0136981,Joshua  Melton; Elsie  Sampson,0153953,Noorvik Native Community,AK,50,188,Northwest Arctic,09/22/2017,144200.0,Construction Sand and Gravel,1442.0,0.0,,,,,5.0,SandAndGravel,,,N,,161.04578600000005,66.83248499999999,"7 miles east of Noorvik, Alaska.",Noorvik Alaska 
5002070,Screen Deck,M,Surface,Intermittent,06/01/2019,0106687,Bering Straits Native Corporation,0163915,Sound Quarry,AK,50,180,Nome,09/17/2018,141100.0,Dimension Stone NEC,1411.0,0.0,,,,,6.0,Stone,,,Y,2.0,,,Sound Quarry: Take Nome-Council Road heading east out of Nome for approximately 12 miles. Nome-Council road will go right through the quarry.,Nome
5002071,Satelite Field,M,Surface,Intermittent,06/01/2019,0106687,Bering Straits Native Corporation,L16502,Alaska Gold Company LLC,AK,50,180,Nome,11/02/2018,144201.0,"Sand, Common",1442.0,1.0,,,,,5.0,SandAndGravel,,,Y,2.0,,,3 miles north of Nome on the Nome-Teller highway.,Nome
5002073,Terex PremierTrak 400X Jaw Crusher,M,Surface,Intermittent,01/24/2020,0144401,Eric D  Kuenzi; John L  Kuenzi; Kerry D  Kuenzi,0166413,K&E Alaska,AK,50,220,Sitka,12/20/2019,144200.0,Construction Sand and Gravel,1442.0,0.0,,,,,5.0,SandAndGravel,,,Y,2.0,,,Portable,"Sitka, AK"
5002074,Terex PremierTrak 600 Jaw Crusher,M,Surface,Intermittent,01/24/2020,0144401,Eric D  Kuenzi; John L  Kuenzi; Kerry D  Kuenzi,0166413,K&E Alaska,AK,50,220,Sitka,12/20/2019,144200.0,Construction Sand and Gravel,1442.0,0.0,,,,,5.0,SandAndGravel,,,Y,2.0,,,PORTABLE,"Sitka AK,"
5100004,Puunene Camp 10 Quarry,M,Surface,Active,06/15/1978,0114381,Pohaku Paa LLC,0134414,"HC&D, LLC",HI,51,9,Maui,07/01/2014,142904.0,"Crushed, Broken Traprock",1429.0,4.0,,,,,6.0,Stone,,,N,,156.453056,20.863889,"4 miles E/NE of kahului on maui: Exit airport. Go through the 1st stoplight, at the next stoplight, turn left onto Hana Highway. Continue on Hana Highway and turn right onto Haleakala Highway. Turn right at the next stoplight onto Firebreak Road. Follow road to about 1-1/2 miles in.",Puuene
5100008,Hilo Crusher,M,Surface,Active,04/26/1973,M34773,James W Glover Holding Company Ltd,L34773,James W Glover Ltd,HI,51,1,Hawaii,01/01/1950,142904.0,"Crushed, Broken Traprock",1429.0,4.0,,,,,6.0,Stone,,,N,,155.057222,19.708056,In Hilo; South on Leilani Street from Highway 11.,Hilo
5100011,Bluestone Quarry & Mill,M,Surface,Active,02/03/1978,M34773,James W Glover Holding Company Ltd,L34773,Jas W Glover Ltd,HI,51,7,Kauai,07/20/1998,142904.0,"Crushed, Broken Traprock",1429.0,4.0,,,,,6.0,Stone,,,N,,159.397222,21.966389000000003,"From Lihue Airport, proceed west on Hwy 50 (towards Waimea, Poipu, etc).  Just before mile marker 5, there is a relatively large concrete bridge.  Just before the bridge, turn right and follow the access road to the quarry.  Report into the scalehouse.  ",Lihue
5100019,Kapaa Quarry And Mill,M,Surface,Active,06/08/1978,0114381,Pohaku Paa LLC,0134414,"HC&D, LLC",HI,51,3,Honolulu,07/01/2014,142904.0,"Crushed, Broken Traprock",1429.0,4.0,,,,,6.0,Stone,,,N,,157.769444,21.378056,"From the Airport, start out going EAST.  Turn slight left to take the I-H1 ramp toward Waikiki/Honolulu.  Merge onto INTERSTATE H1 E.  Take the H1 - 61 / PALI HWY exit 21A.  Turn left onto PALI HWY/ H1-61 N continue to follow H1-61N.  Turn LEFT onto Kapaa Quarry Road and follow the road until you come to the Ameron sign.  Take a left and follow the road til the end.",HONOLULU
5100036,Halawa Valley,M,Surface,Active,07/01/1975,M09717,MDU Resources Group Inc,L08811,Hawaiian Cement,HI,51,3,Honolulu,10/01/1985,142900.0,"Crushed, Broken Stone NEC",1429.0,0.0,,,,,6.0,Stone,,,Y,15.0,157.9125,21.371944,"99-1100 Halawa Valley Street: IH 1 west to Pearl City exit to exit I 3A, turn right at Kamakani St/ Stadium. Turn right on Ulune St then left onto Hawala St. Entrance to mine on left at H3 overpass  onto Hawala St. Entrance to mine on left at H3 overpass",AIEA
5100046,"Yamada And Sons, Inc.",M,Surface,Active,04/26/1973,M01271,Yamada Diversified Corp,L01426,"Yamada and Sons, Inc.",HI,51,1,Hawaii,01/01/1950,142900.0,"Crushed, Broken Stone NEC",1429.0,0.0,,,,,6.0,Stone,,,N,,155.063611,19.708611,"169 RAILROAD AVE, HILO TAKE HWY. 11 TO LEILANI ST.(FIRST LIGHT PAST AIRPORT), GO LEFT THEN TAKE FIRST RIGHT (RAILROAD AVE.) GO ABOUT 1 BLOCK GO LEFT AT YAMADA SIGN, FOLLOW RD. TO PLANT PAST STORAGE UNITS.",Hilo
5100165,Keaau Quarry,M,Surface,Active,03/24/2010,M11955,Russell  Kuwaye,L15677,Puna Rock Company Ltd,HI,51,1,Hawaii,07/07/1997,142900.0,"Crushed, Broken Stone NEC",1429.0,0.0,,,,,6.0,Stone,,,N,,155.021389,19.626944,"16-669 Milo Street: S on Hwy 11 to Pahoa (exit 130), go L and go to Milo st (the 2nd light).  Turn L onto Milo and go to mine on R.",Keaau
5100171,Waikapu Quarry,M,Surface,Active,10/15/2004,M09717,MDU Resources Group Inc,L08811,Hawaiian Cement,HI,51,9,Maui,02/04/1993,142900.0,"Crushed, Broken Stone NEC",1429.0,0.0,,,,,6.0,Stone,,,N,,156.504722,20.880833,"from airport take Dairy Road, turns into Kuihelani Hwy, continue to intersection of Honoapiilani Hwy, drive straight through and up hillside.",Wailuku
5100173,Makakilo Quarry,M,Surface,Active,07/15/1976,0112001,Alexander & Baldwin Incorporated,L07273,Grace Pacific LLC,HI,51,3,Honolulu,04/17/1984,141100.0,Dimension Stone NEC,1411.0,0.0,,,,,6.0,Stone,,,N,,158.065,21.351944,"3/4 miles east of Kapolei Shopping ctr: H-1 Freeway West from Honolulu, take exit 3. Stay right, follow road past guard shack. ",Kapolei
5100175,PremierTrack 300 CRUSHER,M,Surface,Intermittent,11/26/2019,0088875,Mark  Jernigan; Denise  Jernigan,0105046,Big Island Hauling Inc dba Soil Plus,HI,51,1,Hawaii,11/26/2019,144200.0,Construction Sand and Gravel,1442.0,0.0,,,,,5.0,SandAndGravel,,,N,,,,Portable Crusher runs as needed - usually at 74-9425 Queen Kaahumanu Hwy.,Kailua-Kona
